Name;Cost;HP;ATK;Range;Speed;Mana;Traits;SkillType;SkillStat;Radius;SkillDuration;Target
Achtung Baby;2;96250;2520;4.0;1.3;96;Morioh, Utility;submerge;;;2.8;self
Aerosmith;3;90000;6324;5.0;1.2;96;Bucciarati, Long-Distance;damage;10507.0;;;enemy_closest
Anubis;1;93750;1800;1.0;0.9;45;Tarot, Bound;buff_atk;8000.0;;4.5;self
Aqua Necklace;2;131250;2520;1.0;0.9;61;Morioh, Bound;mind_control;;;5.0;enemy_closest
Atom Heart Father;1;56250;3900;1.5;1.3;76;Morioh, Power Type;stun;;;4.9;enemy_closest
Atum;2;96250;2520;3.0;1.4;96;Tarot, Utility;stat_steal;21749.0;;5.0;enemy_closest
Baby Face;1;50000;4200;2.0;1.4;120;La Squadra, Automatic;clone;0.48;;;self
Bad Company;4;120000;8625;5.0;1.1;76;Morioh, Long-Distance;aoe_dot;36822.0;2.5;7.2;area_closest
Bastet;1;93750;1800;1.0;0.8;45;Tarot, Bound;stun;;;4.3;enemy_furthest
Beach Boy;3;168750;3300;1.0;1.4;61;La Squadra, Bound;damage;32450.0;;;enemy_closest
Black Sabbath;3;90000;7699;1.0;1.4;96;Unita Speciale, Automatic;execute;9802.0;;;enemy_closest
Boy II Man;2;96250;2520;3.0;0.6;115;Morioh, Utility;stat_steal;14106.0;;5.0;enemy_random
Burning Down the House;2;96250;2520;3.0;0.6;115;Green Dolphin, Utility;submerge;;;2.8;self
Cinderella;2;96250;2520;4.0;1.3;115;Morioh, Utility;polymorph;;;3.2;enemy_closest
Clash;3;123750;3300;2.0;0.6;115;Unita Speciale, Utility;blink_strike;28000.0;;;enemy_furthest
C-MOON;4;135000;9750;1.5;1.5;76;Green Dolphin, Power Type;global_slow;;;2.9;all_enemies
Crazy Diamond;4;135000;9750;1.0;0.8;76;Morioh, Power Type;heal;18273.0;;5.0;ally_lowest_hp
Cream;4;225000;4500;1.0;0.6;61;Tarot, Bound;banish;;;2.8;enemy_closest
Chariot Requiem;5;180000;13000;1.5;1.1;76;Requiem, Power Type;damage;45318.0;;;enemy_closest
Cheap Trick;2;131250;2520;1.0;0.8;61;Morioh, Bound;damage;16360.0;;;enemy_closest
Dark Blue Moon;2;78750;5460;1.0;1.1;61;Tarot, Power Type;aoe_dot;21229.0;2.0;3.3;area_closest
Death Thirteen;2;87500;2940;3.0;1.2;144;Tarot, Phenomenon;stun;;;3.1;enemy_random
Diver Down;3;101250;7150;1.5;1.5;61;Green Dolphin, Power Type;reflect_shield;0.37;;3.5;self
Dragon's Dream;2;131250;2520;1.0;0.6;45;Green Dolphin, Bound;damage;46192.0;;;enemy_closest
Earth Wind and Fire;2;96250;2520;3.0;0.9;96;Morioh, Utility;polymorph;;;5.1;enemy_random
Ebony Devil;1;50000;4200;2.0;0.9;76;Tarot, Automatic;damage_link;;;4.4;enemy_closest
Echoes Act1;1;56250;3900;1.5;1.1;76;Morioh, Power Type;mana_lock;;;2.5;enemy_closest
Echoes Act2;1;56250;3900;1.5;1.3;61;Morioh, Power Type;stun;;;3.5;enemy_closest
Echoes Act3;2;78750;5460;1.0;1.0;61;Morioh, Power Type;stun;;;6.4;enemy_highest_atk
Emperor;1;50000;3449;5.0;0.9;76;Tarot, Long-Distance;ricochet;19688.0;5.0;;bounce_closest
Empress;1;93750;1800;1.0;1.5;61;Tarot, Bound;dot;47925.0;;6.0;enemy_highest_atk
Enigma;1;68750;1800;3.0;1.0;115;Morioh, Utility;banish;;;3.3;enemy_closest
Foo Fighters;3;90000;6324;4.0;0.8;96;Green Dolphin, Long-Distance;regen;15000.0;;4.0;self
Geb;3;168750;3300;1.0;0.9;45;Tarot, Bound;blink_strike;32000.0;;;enemy_furthest
Gold Experience Requiem;5;220000;6000;3.0;1.3;115;Requiem, Utility;time_stop;;;2.9;all_except_self
Gold Experience;2;78750;5460;1.0;0.8;76;Bucciarati, Power Type;aoe_heal;15798.0;5.0;5.0;ally_lowest_hp
Goo Goo Dolls;1;62500;2100;4.0;0.8;144;Green Dolphin, Phenomenon;polymorph;;;5.3;enemy_highest_atk
Green Day;4;150000;5250;4.0;0.9;115;Unita Speciale, Phenomenon;aoe_dot;10644.0;3.0;2.1;area_closest
Green, Green Grass of Home;1;93750;1800;1.0;1.3;45;Green Dolphin, Bound;damage;9884.0;;;enemy_closest
Hanged Man;3;90000;6324;5.0;0.6;76;Tarot, Long-Distance;blink_strike;40000.0;;;enemy_furthest
Harvest;2;131250;2520;1.0;0.6;45;Morioh, Bound;mana_battery;24.0;;5.0;ally_lowest_mana
Heaven's Door;2;96250;2520;3.0;1.3;115;Morioh, Utility;mind_control;;;3.7;enemy_closest
Hermit Purple;1;68750;1800;3.0;1.5;96;Stardust, Utility;mana_lock;;;4.6;enemy_furthest
Hierophant Green;3;90000;6324;4.0;1.5;96;Stardust, Long-Distance;ricochet;39013.0;2.5;;bounce_closest
High Priestess;1;50000;4200;2.0;0.8;96;Tarot, Automatic;damage;41362.0;;;enemy_closest
Highway Star;2;70000;5880;2.0;1.1;96;Morioh, Automatic;life_tether;10283.0;;2.5;enemy_furthest
Highway to Hell;2;131250;2520;1.0;0.9;45;Green Dolphin, Bound;damage_link;;;3.3;enemy_closest
Horus;3;168750;3300;1.0;0.9;45;Tarot, Bound;stun;;;2.7;enemy_closest
Jail House Lock;2;96250;2520;4.0;1.2;115;Green Dolphin, Utility;mana_lock;;;3.3;enemy_random
Judgement;2;78750;5460;1.0;0.9;120;Tarot, Power Type;clone;0.58;;;self
Jumpin' Jack Flash;1;62500;2100;4.0;0.6;115;Green Dolphin, Phenomenon;global_slow;;;2.9;all_enemies
Justice;3;112500;3849;3.0;1.5;115;Tarot, Phenomenon;mind_control;;;2.2;enemy_random
Killer Queen;4;135000;9750;1.5;0.7;61;Morioh, Power Type;execute;12953.0;;;enemy_lowest_hp
King Crimson;5;180000;13000;1.5;0.6;76;Unita Speciale, Power Type;evasion;;;4.6;self
Kiss;3;101250;7150;1.0;1.0;120;Green Dolphin, Power Type;clone;0.66;;;self
Kraft Work;2;131250;2520;1.0;1.0;61;Morioh, Bound;reflect_shield;0.5;;4.4;self
Khnum;1;68750;1800;2.0;1.5;96;Tarot, Utility;polymorph;;;2.9;enemy_closest
Limp Bizkit;2;131250;2520;1.0;1.5;100;Green Dolphin, Bound;submerge;;;3;self
Little Feet;1;62500;2100;3.0;0.6;144;La Squadra, Phenomenon;polymorph;;;2.5;enemy_highest_atk
Love Deluxe;1;93750;1800;1.0;1.0;61;Morioh, Bound;stun;;;2.3;enemy_closest
Lovers;1;93750;1800;1.0;1.0;45;Tarot, Bound;damage;9666.0;;;enemy_closest
Made in Heaven;5;180000;13000;1.0;1.2;76;Green Dolphin, Power Type;speed_buff;99.0;;3.3;self
Magician's Red;3;112500;3849;5.0;1.1;144;Stardust, Phenomenon;dot;13590.0;;2.6;enemy_closest
Man in the Mirror;1;62500;2100;4.0;1.0;144;La Squadra, Phenomenon;banish;;;3.9;enemy_random
Manhattan Transfer;1;50000;3449;4.0;1.2;76;Green Dolphin, Long-Distance;ricochet;9670.0;5.0;;bounce_closest
Marilyn Manson;1;50000;4200;1.0;1.5;76;Green Dolphin, Automatic;damage;35970.0;;;enemy_closest
Metallica;4;150000;5250;4.0;0.8;144;La Squadra, Phenomenon;dot;9917.0;;2.5;enemy_closest
Moody Blues;1;68750;1800;2.0;1.3;120;Bucciarati, Utility;clone;0.21;;;self
Mr.President;2;96250;2520;4.0;1.4;96;Bucciarati, Utility;aoe_heal;9311.0;3.0;4.0;ally_lowest_hp
Notorious B.I.G;2;70000;5880;2.0;1.0;100;Unita Speciale, Automatic;revive;;;10.0;self
Oasis;4;135000;9750;1.5;1.0;61;Unita Speciale, Power Type;submerge;;;2.3;self
Osiris;2;96250;2520;4.0;1.5;96;Tarot, Utility;stat_steal;9279.0;;5.0;enemy_closest
Pearl Jam;2;96250;2520;2.0;1.1;96;Morioh, Utility;mana_battery;50.0;;5.0;ally_lowest_mana
Planet Waves;1;50000;3449;5.0;1.2;76;Green Dolphin, Long-Distance;damage;45908.0;;;enemy_random
Purple Haze;4;150000;5250;5.0;1.2;115;Bucciarati, Phenomenon;aoe_dot;10280.0;2.5;2.7;area_closest
Ratt;2;70000;4830;5.0;1.3;96;Morioh, Long-Distance;dot;15240.0;;3.4;enemy_furthest
Red Hot Chili Pepper;2;131250;2520;1.0;0.7;45;Morioh, Bound;blink_strike;18000.0;;;enemy_furthest
Rolling Stones;2;70000;5880;2.0;1.5;96;Unita Speciale, Automatic;execute;22436.0;;;enemy_lowest_hp
Sethan;2;96250;2520;3.0;1.0;96;Tarot, Utility;polymorph;;;3.4;enemy_highest_atk
Sex Pistols;3;90000;6324;5.0;0.9;96;Bucciarati, Long-Distance;ricochet;9442.0;1.5;;bounce_closest
Silver Chariot;3;101250;7150;1.5;0.6;61;Stardust, Power Type;speed_buff;34.0;;2.2;self
Sky High;1;62500;2100;5.0;1.4;144;Green Dolphin, Phenomenon;dot;38575.0;;7.1;enemy_closest
Soft Machine;2;96250;2520;2.0;1.3;115;Morioh, Utility;stat_steal;12335.0;;5.0;enemy_highest_atk
Spice Girl;2;78750;5460;1.0;0.6;76;Bucciarati, Power Type;reflect_shield;0.37;;3.4;self
Star Platinum;5;180000;13000;1.5;1.7;61;Stardust, Power Type;time_stop;;;2.7;all_except_self
Sticky Fingers;4;135000;9750;1.0;1.4;76;Bucciarati, Power Type;swap;15000.0;;;enemy_furthest
Stone Free;3;101250;7150;1.5;1.0;76;Green Dolphin, Power Type;damage;11168.0;;;enemy_closest
Stray Cat;1;93750;1800;1.0;1.3;61;Morioh, Bound;damage;26966.0;;;enemy_furthest
Strength;1;93750;1800;1.0;0.7;61;Tarot, Bound;aoe_dot;10938.0;2.5;2.6;area_closest
Sun;1;62500;2100;4.0;1.1;115;Tarot, Phenomenon;aoe_dot;21133.0;2.5;4.0;enemy_random
Super Fly;1;93750;1800;1.0;0.6;45;Morioh, Bound;damage_link;;;5.9;enemy_random
Surface;1;93750;1800;1.0;1.2;61;Morioh, Bound;mind_control;;;2.9;enemy_closest
Survivor;1;68750;1800;2.0;1.0;96;Green Dolphin, Utility;mind_control;;;3.4;enemy_random
Talking Head;1;68750;1800;4.0;1.4;96;Unita Speciale, Utility;mana_lock;;;4.8;enemy_highest_atk
Tohth;2;96250;2520;3.0;1.0;96;Tarot, Utility;evasion;;;4.0;self
Tower of Gray;2;70000;4830;5.0;1.3;96;Tarot, Long-Distance;evasion;;;4.3;self
The Fool;3;168750;3300;1.0;1.5;45;Stardust, Bound;reflect_shield;0.29;;2.0;self
The Grateful Dead;3;112500;3849;5.0;1.4;115;La Squadra, Phenomenon;aoe_dot;20244.0;2.0;4.4;area_closest
The Hand;4;135000;9750;1.5;1.2;76;Morioh, Power Type;pull;47554.0;1.5;;all_enemies
The Lock;1;68750;1800;4.0;0.6;115;Morioh, Utility;mana_lock;;;3.1;enemy_closest
The World;5;180000;13000;1.5;1.7;61;Tarot, Power Type;time_stop;;;2.3;all_except_self
Under World;1;62500;2100;4.0;1.2;115;Green Dolphin, Phenomenon;aoe_dot;20155.0;2.5;3.5;area_closest
Weather Report;4;150000;5250;4.0;1.0;144;Green Dolphin, Phenomenon;polymorph;;;3.0;enemy_highest_atk
Wheel of Fortune;2;131250;2520;1.0;1.2;45;Tarot, Bound;buff_atk;9000.0;;5.0;self
White Album;4;150000;5250;4.0;1.1;144;La Squadra, Phenomenon;reflect_shield;0.43;;3.8;self
Whitesnake;4;135000;9750;1.5;1.3;76;Green Dolphin, Power Type;stat_steal;17322.0;;5.0;enemy_highest_atk
Yellow Temperance;2;70000;5880;1.0;1.5;96;Tarot, Automatic;reflect_shield;0.58;;4.0;self
Yo-Yo Ma;2;70000;5880;1.0;1.4;96;Green Dolphin, Automatic;dot;20232.0;;4.1;enemy_closest
